Round,Candidate,Security_Level,Instance,Algorithm,Binsec,Finding,Dudect,Finding,RTLF,Finding,Timecop,Finding,command
2,cross,lvl1,1_RSDP_BALANCED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl1,1_RSDPG_BALANCED,Sign,OK,NOT ANALYZED,OK,"TRUE POSITIVE (meas:    0.02 M, max t:  +11.74, max tau: 8.10e-02, (5/tau)^2: 3.81e+03. Probably not constant time.)",-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl1,1_RSDPG_SIG_SIZE,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl1,1_RSDPG_SPEED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl1,1_RSDP_SIG_SIZE,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl1,1_RSDP_SPEED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl3,3_RSDP_BALANCED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl3,3_RSDPG_BALANCED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl3,3_RSDPG_SIG_SIZE,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl3,3_RSDPG_SPEED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl3,3_RSDP_SIG_SIZE,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl3,3_RSDP_SPEED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl5,5_RSDP_BALANCED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl5,5_RSDPG_BALANCED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl5,5_RSDPG_SIG_SIZE,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl5,5_RSDPG_SPEED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl5,5_RSDP_SIG_SIZE,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,cross,lvl5,5_RSDP_SPEED,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate cross
2,less,lvl1,less_252_192,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,TRUE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate less
2,less,lvl1,less_252_45,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,TRUE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate less
2,less,lvl1,less_252_68,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,TRUE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate less
2,less,lvl3,less_400_102,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,TRUE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate less
2,less,lvl3,less_400_220,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,TRUE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate less
2,less,lvl5,less_548_137,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,TRUE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate less
2,less,lvl5,less_548_345,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,TRUE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate less
2,hawk,challenge_parameter_set,hawk256,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate hawk --instances hawk256
2,hawk,lvl1,hawk512,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate hawk --instances hawk512
2,hawk,lvl5,hawk1024,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate hawk --instances hawk1024
2,mirath,lvl1,mirath_tcith_1a_fast,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_1a_fast
2,mirath,lvl1,mirath_tcith_1a_short,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_1a_short
2,mirath,lvl1,mirath_tcith_1b_fast,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_1b_fast
2,mirath,lvl1,mirath_tcith_1b_short,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_1b_short
2,mirath,lvl3,mirath_tcith_3a_fast,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_3a_fast
2,mirath,lvl3,mirath_tcith_3a_short,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_3a_short
2,mirath,lvl3,mirath_tcith_3b_fast,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_3b_fast
2,mirath,lvl3,mirath_tcith_3b_short,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_3b_short
2,mirath,lvl5,mirath_tcith_5a_fast,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_5a_fast
2,mirath,lvl5,mirath_tcith_5a_short,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_5a_short
2,mirath,lvl5,mirath_tcith_5b_fast,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_5b_fast
2,mirath,lvl5,mirath_tcith_5b_short,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mirath --instances mirath_tcith_5b_short
2,mqom,lvl1,mqom2_cat1_gf256_fast_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf256_fast_r3
2,mqom,lvl1,mqom2_cat1_gf256_fast_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf256_fast_r5
2,mqom,lvl1,mqom2_cat1_gf256_short_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf256_short_r3
2,mqom,lvl1,mqom2_cat1_gf256_short_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf256_short_r5
2,mqom,lvl1,mqom2_cat1_gf2_fast_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf2_fast_r3
2,mqom,lvl1,mqom2_cat1_gf2_fast_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf2_fast_r5
2,mqom,lvl1,mqom2_cat1_gf2_short_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf2_short_r3
2,mqom,lvl1,mqom2_cat1_gf2_short_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat1_gf2_short_r5
2,mqom,lvl3,mqom2_cat3_gf256_fast_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf256_fast_r3
2,mqom,lvl3,mqom2_cat3_gf256_fast_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf256_fast_r5
2,mqom,lvl3,mqom2_cat3_gf256_short_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf256_short_r3
2,mqom,lvl3,mqom2_cat3_gf256_short_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf256_short_r5
2,mqom,lvl3,mqom2_cat3_gf2_fast_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf2_fast_r3
2,mqom,lvl3,mqom2_cat3_gf2_fast_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf2_fast_r5
2,mqom,lvl3,mqom2_cat3_gf2_short_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf2_short_r3
2,mqom,lvl3,mqom2_cat3_gf2_short_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat3_gf2_short_r5
2,mqom,lvl5,mqom2_cat5_gf256_fast_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf256_fast_r3
2,mqom,lvl5,mqom2_cat5_gf256_fast_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf256_fast_r5
2,mqom,lvl5,mqom2_cat5_gf256_short_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf256_short_r3
2,mqom,lvl5,mqom2_cat5_gf256_short_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf256_short_r5
2,mqom,lvl5,mqom2_cat5_gf2_fast_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf2_fast_r3
2,mqom,lvl5,mqom2_cat5_gf2_fast_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf2_fast_r5
2,mqom,lvl5,mqom2_cat5_gf2_short_r3,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf2_short_r3
2,mqom,lvl5,mqom2_cat5_gf2_short_r5,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate mqom --instances mqom2_cat5_gf2_short_r5
2,perk,lvl3,perk-192-short-5,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk  --instances perk-192-short-5
2,perk,lvl3,perk-192-fast-5,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-192-fast-5
2,perk,lvl3,perk-192-fast-3,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-192-fast-3
2,perk,lvl3,perk-192-short-3,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-192-short-3
2,perk,lvl1,perk-128-fast-5,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-128-fast-5
2,perk,lvl5,perk-256-fast-3,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-256-fast-3
2,perk,lvl1,perk-128-fast-3,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-128-fast-3
2,perk,lvl5,perk-256-fast-5,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-256-fast-5
2,perk,lvl1,perk-128-short-3,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-128-short-3
2,perk,lvl1,perk-128-short-5,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-128-short-5
2,perk,lvl5,perk-256-short-3,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-256-short-3
2,perk,lvl5,perk-256-short-5,Sign,OK,FALSE POSITIVE,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate perk --instances perk-256-short-5
2,ryde,lvl1,ryde1f,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate ryde --instances ryde1f
2,ryde,lvl1,ryde1s,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate ryde --instances ryde1s
2,ryde,lvl3,ryde3f,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate ryde --instances ryde3f
2,ryde,lvl3,ryde3s,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate ryde --instances ryde3s
2,ryde,lvl5,ryde5f,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate ryde --instances ryde5f
2,ryde,lvl5,ryde5s,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,NOT ANALYZED,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate ryde --instances ryde5s
2,snova,lvl1,SNOVA_24_5_16_4_ESK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_4_ESK
2,snova,lvl1,SNOVA_24_5_16_4_SHAKE_ESK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_4_SHAKE_ESK
2,snova,lvl1,SNOVA_24_5_16_4_SHAKE_SSK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_4_SHAKE_SSK
2,snova,lvl1,SNOVA_24_5_16_4_SSK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_4_SSK
2,snova,lvl3,SNOVA_24_5_16_5_ESK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_5_ESK
2,snova,lvl3,SNOVA_24_5_16_5_SHAKE_ESK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_5_SHAKE_ESK
2,snova,lvl3,SNOVA_24_5_16_5_SHAKE_SSK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_5_SHAKE_SSK
2,snova,lvl3,SNOVA_24_5_16_5_SSK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_24_5_16_5_SSK
2,snova,lvl1,SNOVA_25_8_16_3_ESK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_25_8_16_3_ESK
2,snova,lvl1,SNOVA_25_8_16_3_SHAKE_ESK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_25_8_16_3_SHAKE_ESK
2,snova,lvl1,SNOVA_25_8_16_3_SHAKE_SSK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_25_8_16_3_SHAKE_SSK
2,snova,lvl1,SNOVA_25_8_16_3_SSK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_25_8_16_3_SSK
2,snova,lvl5,SNOVA_29_6_16_5_ESK,Sign,OK,NOT ANALYZED,OK,-,-,-,OK,FALSE POSITIVE,pqdss-ct-tests  --tools binsec/dudect/timecop --candidate snova --instances SNOVA_29_6_16_5_ESK
